bio_count,he/him,she/her,they/them,she/they,he/they,us_day_YYYY_MM_DD
174672,112.78281579188422,352.08848584776035,37.785105798296236,65.83768434551617,21.18255931116607,2021_06_10
167371,121.88491435194867,359.08251728196643,40.62830478398289,62.7348823870324,22.106577603049512,2021_06_11
151409,112.93912515108084,378.4451386641481,54.157943054904266,67.36719745853945,25.097583366906854,2021_06_12
154245,118.64241952737528,442.8020357223897,37.602515478621676,71.31511556290317,24.636130830821095,2021_06_13
170624,100.80645161290323,406.7423105776444,45.12846961740435,69.15791447861966,25.201612903225808,2021_06_14
179337,110.40666454775088,344.0450102321328,50.184847521704945,58.548988775322435,25.650033177760307,2021_06_15
176197,91.37499503396766,347.3384904396783,47.67391045250487,55.61956219458901,26.674687991282486,2021_06_16
170666,119.53171692076923,358.0092109734804,44.53142395087481,60.937738038039214,29.296989441365007,2021_06_17
166168,110.1295074863993,356.86774830292234,44.53324346444562,75.22507341967166,28.886428193153918,2021_06_18
154684,126.709937679398,343.2804944273487,40.08171498021773,62.70848956582452,27.152129502728144,2021_06_19
150250,110.48252911813644,356.0732113144759,45.9234608985025,65.89018302828619,25.291181364392678,2021_06_20
163763,105.6404682376361,348.67460903867175,49.461722122823836,59.23193883844336,32.36384287048967,2021_06_21
170798,111.24252040422019,337.8259698591318,50.351877656647034,62.647103596060845,29.274347474794787,2021_06_22
162921,113.5519669042051,338.8145174655201,41.738020267491606,60.765647154142194,30.689720784920297,2021_06_23
166399,122.59689060631374,352.16557791813653,40.86563020210458,69.71195740359016,23.43764085120704,2021_06_24
165060,111.47461529140918,344.1172906821762,46.649703138252754,62.40155095116927,28.474494123349086,2021_06_25
148885,114.85374617993753,355.9794472243678,42.98619740067838,68.50925210733116,35.59794472243678,2021_06_26
150051,125.2907344836089,403.1962466094861,37.98708439130696,80.63924932189722,36.65420423722601,2021_06_27
166316,105.22138579571418,355.347651458669,41.48728925659588,64.9366266624979,37.27843382476731,2021_06_28
159049,120.08877767228967,361.5238071286207,42.12538274368276,74.81970964922759,32.06558984966897,2021_06_29
157080,99.31245225362872,368.60198624904507,50.29284441049147,67.48153806977336,26.737967914438503,2021_06_30
152279,97.84671556813481,348.0453641014191,43.341498171120115,53.191838664556506,32.834468311454636,2021_07_01
153823,124.16868738745181,344.55185505418564,41.60626174239223,55.90841421633956,23.40352223009563,2021_07_02
142458,113.71772733016047,380.4630136601665,44.92552190821154,61.070631343975066,31.58825759171124,2021_07_03
142007,119.71240854324083,377.4461822304534,53.51848852521355,68.30649193349623,30.28019745505503,2021_07_04
146876,117.1055856640976,411.2312426809009,51.74432854925243,75.57395353903974,31.318935700863314,2021_07_05
164175,98.06608801583675,346.58139180752244,38.98279275163697,66.39256890513172,31.064412973960714,2021_07_06
169929,111.22292251469732,353.6771239753073,39.42823179092444,66.49836108021586,26.481648217785075,2021_07_07
173436,106.0910076339399,392.0754629949953,46.12652505823474,57.658156322793424,28.829078161396712,2021_07_08
165750,106.18401206636501,389.7435897435897,42.23227752639517,71.19155354449472,34.38914027149321,2021_07_09
155035,110.94269036024123,334.76311800561166,45.15109491405167,67.08162672944819,36.12087593124133,2021_07_10
161975,112.98039820960025,380.92298194165767,52.47723414107115,67.91171477079796,32.721098935020834,2021_07_11
170882,105.33584578832176,353.46028253414636,46.230732318207885,67.88310061914069,29.845156306691166,2021_07_12
173257,103.89190624332639,346.3063541444213,42.71111701114529,59.44925746145899,31.744749129905284,2021_07_13
174301,106.13823213865669,344.80582440720366,41.88157268174021,49.3399349401323,28.112288512400962,2021_07_14
170095,99.94414885799112,343.3375466650989,39.389752785208266,62.90602310473559,28.219524383432788,2021_07_15
164695,101.39955675642855,352.16612526184764,39.46689334831051,61.93266340811804,29.75196575488023,2021_07_16
148471,113.8269426352621,359.66619743923053,43.77959332125466,70.04734931400745,30.982481427349448,2021_07_17
154458,108.76743192324128,394.9293659117689,40.787786971215475,66.03736938196792,25.24958241075244,2021_07_18
172254,112.04384223298153,394.7658690073961,42.95981515668722,71.98671728958399,32.51013038884438,2021_07_19
184772,95.7937349814907,334.46626112181497,34.63728270517178,70.89818803714849,31.390037451561923,2021_07_20
177963,108.44950916763597,369.7397773694532,36.52444609272714,60.1248574141816,26.97189865309081,2021_07_21
176323,93.57826262030478,356.16453894273576,42.53557391832035,66.92263629815736,27.22276730772503,2021_07_22
173475,94.53811788442138,387.9521544891195,40.928087620694626,59.374549646923185,21.328721717826777,2021_07_23
150101,93.9367492555013,403.7281563747077,48.63391982731628,69.95289838175628,29.313595512355015,2021_07_24
157051,110.79203570814576,375.6741440678506,40.1143577563976,59.85316871589484,29.92658435794742,2021_07_25
173425,111.28729998558455,342.51117197635864,38.05679688626207,61.69814040651578,27.10105232809572,2021_07_26
188800,112.8177966101695,329.978813559322,38.66525423728814,63.029661016949156,28.60169491525424,2021_07_27
188366,107.7689179575932,331.8008557807672,37.16169584744593,60.52047609441194,27.074949831710605,2021_07_28
195948,104.10925347541185,330.6999816277788,37.765121358727825,58.689039949374326,30.110029191418132,2021_07_29
179454,108.1056983962464,324.3170951887392,43.46517770570731,64.64052069053908,24.5188181929631,2021_07_30
156670,107.87004531818472,343.3969490010851,58.083870555945616,61.91357630688709,28.08450884023744,2021_07_31
162984,116.5758602071369,376.11053845776274,41.10832965199038,64.42350169341776,23.92872920041231,2021_08_01
181083,103.81979534246727,337.96656781696794,46.939801085689986,56.87999425677728,23.193784065870346,2021_08_02
190228,106.18836343755913,314.35961057257606,43.631852303551526,53.094181718779566,25.758563408120782,2021_08_03
181779,102.3220504018616,336.6725529351575,47.86031389764494,52.81138085257373,31.906875931763295,2021_08_04
178058,106.70680340113896,340.338541374159,42.12110660571275,52.2301721910838,30.327196756113178,2021_08_05
176119,114.12737978298765,315.1278396992942,40.31365156513494,53.94080138996928,27.25429964966869,2021_08_06
156457,111.21266546079754,347.06021462766125,47.93649373310239,66.47193797656864,37.71004173670721,2021_08_07
157332,116.95014364528512,359.7488114306054,47.0342969008212,62.28866346324969,35.593521978999824,2021_08_08
173974,98.86534769563268,353.50109786519823,45.98388264913148,59.20424891075678,25.865933990136458,2021_08_09
171623,107.21173735455038,318.1391771499158,48.94448879229474,55.936558619765414,32.046986709240606,2021_08_10
181250,93.24137931034483,321.1034482758621,39.724137931034484,50.206896551724135,31.448275862068964,2021_08_11
183614,94.76401581578747,346.3788164301197,38.123454638535186,56.64056117725228,28.864901369176643,2021_08_12
175220,101.58657687478599,336.14884145645476,37.09622189247803,54.21755507362173,26.823421983791803,2021_08_13
157801,100.12610819956781,320.02332051127684,44.99337773524883,60.202406828854066,25.98209136824228,2021_08_14
163968,87.82201405152225,313.475800156128,35.37275565964091,54.27888368462139,28.664129586260735,2021_08_15
183920,106.56807307525011,313.179643323184,45.67203131796433,49.47803392779469,30.99173553719008,2021_08_16
182444,109.0745653460788,326.6755826445375,35.627370590427745,61.38870009427551,30.146236653438862,2021_08_17
183215,97.1536173348252,316.56796659662143,36.569058210299374,52.94326337909014,26.198728270065224,2021_08_18
181820,105.0489495105049,342.64657353426463,36.29963700362996,65.99934000659994,26.399736002639973,2021_08_19
180217,105.42845569507871,341.2552644867021,43.83604210479589,58.263093936754025,34.95785636205242,2021_08_20
164406,100.96955098962324,348.52742600635014,43.79402211598117,58.39202948797489,34.67026750848509,2021_08_21
163003,120.2431857082385,371.77229866934965,45.39793746127372,56.44067900590787,28.220339502953934,2021_08_22
182447,106.33224991367356,337.6322986949635,46.58887238485697,65.22442133879976,26.309010287919232,2021_08_23
180441,106.40597203518047,343.60261803027026,42.6732283682755,60.961754811822146,24.938899695745423,2021_08_24
182628,99.65613158989859,318.1330354600609,31.758547429747903,52.01831044527674,21.902446503274415,2021_08_25
191773,111.06881573527035,357.7145896450491,41.71598713061797,57.88093214373244,31.808440187096203,2021_08_26
181048,108.25858335910918,318.1476735451372,40.87313861517388,54.68163139057046,26.512306128761434,2021_08_27
163297,112.67812635872062,333.74771122555836,36.742867290887155,65.5247800020821,26.94476934665058,2021_08_28
171933,111.08978497437955,341.99368358604806,40.13191184938319,56.41732535348071,25.591364077867542,2021_08_29
182657,108.94737130249594,354.2158252900245,40.513092846154265,58.032268130977734,25.183814471933733,2021_08_30
187128,95.65644906160489,360.1812662990039,38.47633705271258,64.6616219913642,26.18528493865162,2021_08_31
193256,101.93732665479985,319.2656372893985,38.29117854038167,50.70993914807302,25.87241793269032,2021_09_01
195731,89.91932805738487,320.84851147748697,36.78517965983927,50.579622032279,22.47983201434622,2021_09_02
182653,94.16762932993161,313.1621161437261,42.15643871165543,58.581025222690016,27.374310851724307,2021_09_03
165403,97.338016843709,348.8449423529198,44.134628755222096,64.08589928840469,30.833781733100366,2021_09_04
161346,118.37913552241766,357.61655076667535,45.24438163945806,58.87967473628104,27.89037224350154,2021_09_05
164325,111.97322379431006,333.48547086566253,41.98995892286627,68.76616461280997,31.036056595162027,2021_09_06
176795,104.07534149721428,341.63862100172514,31.10947707797166,58.8251930201646,29.97822336604542,2021_09_07
181476,99.73770636337588,336.68363860786,36.36844541426966,49.59333465582226,35.26637131080694,2021_09_08
196904,91.4151058383781,319.4450087352212,36.05818063624913,52.81761670661845,29.96384024702393,2021_09_09
178160,103.27795240233498,316.00808262236194,35.36147283340817,56.12932195779075,30.309833857207003,2021_09_10
167568,97.87071517234794,358.0635920939559,42.37085839778478,61.46758330946243,36.999904516375445,2021_09_11
173539,90.46957744368702,367.64070324249883,43.794190354905815,55.89521663718242,34.574360806504586,2021_09_12
184583,103.47648483338119,398.19485001327314,46.04974455935812,55.801455171928076,30.880416939804856,2021_09_13
182196,101.53900195393972,333.7065577729478,42.262179191639774,52.69050912204439,29.089551911128673,2021_09_14
173062,102.27548508626965,335.71783522668176,45.07055274988154,54.89362193895829,26.002241971085507,2021_09_15
175350,100.9409751924722,346.7351012261192,35.92814371257485,56.458511548331906,33.07670373538637,2021_09_16
171746,98.4011272460494,366.23851501636136,35.51756663910659,56.47875350808752,30.85952511266638,2021_09_17
159379,100.3896372796918,358.2655180419001,43.29303107686709,46.43020724185746,35.7638082808902,2021_09_18
166677,109.19323001973878,343.178722919179,42.59735896374425,56.39650341678816,29.398177313006595,2021_09_19
171647,99.0404725978316,375.7712048564787,39.033598023851276,68.1631487879194,31.459914825193565,2021_09_20
167481,105.08654713071931,360.6379231076958,40.00453782817156,59.11118276102961,28.062884745135268,2021_09_21
172669,122.1991208613011,352.6979365143714,41.69827820859564,50.38541950205306,32.431994162241054,2021_09_22
179512,116.98382280850305,370.44877222692634,40.66580507152725,59.04897722714916,20.611435447212443,2021_09_23
171515,115.44179809346122,345.7423548960732,36.14844182724543,54.222662740868145,31.484126752762148,2021_09_24
158388,110.48816829557795,351.03669469909335,34.09349193120691,47.98343308836528,27.148521352627725,2021_09_25
165438,101.54861640010155,353.002333200353,45.93865980004594,53.19213240005319,27.200522250027202,2021_09_26
175286,99.83683808176352,347.43219652453706,37.652750362265095,45.0692011911961,29.665803315724016,2021_09_27
165978,96.39831784935353,337.39411247273733,37.95683765318295,63.86388557519671,25.304558435455302,2021_09_28
169115,111.1669573958549,377.2580788221033,41.39195222186086,59.13136031694409,23.652544126777638,2021_09_29
174767,113.86589001356091,337.5923372261354,35.47580492884812,54.35808819742858,29.753900908066168,2021_09_30
168840,105.42525467898602,380.2416488983653,38.49798625918029,60.41222459132907,24.875621890547265,2021_10_01
155369,110.70419453044043,412.56621333728094,40.54862939196365,69.5119361005091,26.388790556674756,2021_10_02
165333,110.08086709852238,397.3798334270835,36.89523567587838,63.50819255683983,25.40327702273593,2021_10_03
206921,99.55490259567661,332.4940436205122,30.44640225013411,46.87779394068268,24.647087535822852,2021_10_04
178758,114.12076662303225,365.2983362982356,37.48084001834883,66.01103167410689,25.73311404244845,2021_10_05
178891,113.47692170092402,365.0267481315438,32.9809772431257,56.45896104331688,21.80098495732038,2021_10_06
174582,101.38502251091178,339.66846524842197,42.38695856388402,55.56128352292905,25.77585318074028,2021_10_07
171391,116.10878050772794,370.49786744928264,36.75805614063749,67.09803898687795,18.08729746602797,2021_10_08
159216,108.65742136468697,356.74806552105315,38.31273238870465,59.03929253341373,27.635413526278764,2021_10_09
166043,109.61016122329758,362.55668712321506,45.16902248212812,57.816348777124,25.29465258999175,2021_10_10
178389,108.1905274428356,371.6596875367876,43.72466912197501,64.46585832086059,28.589206733599045,2021_10_11
179511,109.18550952309329,378.80686977399716,38.43775590353795,67.9624089888642,25.068101676220397,2021_10_12
172475,106.68212784461517,369.3288882446731,37.10682707638788,63.77735903754167,27.830120307290912,2021_10_13
178250,99.85974754558205,348.9481065918654,38.70967741935484,62.272089761570825,26.367461430575034,2021_10_14
169707,103.11890493615466,375.35281396760297,39.4798093184135,54.800332337499334,28.28404249677385,2021_10_15
