token,overall,he/him,she/her,they/them,he/they,she/they,multiple,pronoun list
climb,1.063,2.02,1.245,1.676,1.045,1.843,0.0,1.556
w/o,1.032,0.951,1.661,2.793,3.134,1.228,4.371,1.556
noticed,1.023,1.307,1.744,0.0,1.045,3.685,0.0,1.556
attendant,1.001,1.783,1.577,1.117,1.045,1.228,0.0,1.556
por,14.181,1.783,1.328,1.676,1.045,1.228,4.371,1.516
stock,10.186,3.328,0.581,1.117,0.0,0.614,0.0,1.516
fishing,9.569,3.209,0.498,0.559,0.0,2.457,0.0,1.516
excellence,6.472,2.139,1.577,0.559,0.0,0.0,0.0,1.516
girldad,4.215,4.516,0.0,0.0,0.0,0.0,0.0,1.516
god’s,3.954,0.951,1.494,2.793,4.178,1.843,0.0,1.516
mffl,3.396,2.733,1.245,0.0,0.0,0.0,0.0,1.516
camping,3.339,1.188,2.076,0.559,1.045,0.614,0.0,1.516
bowl,3.288,1.901,1.494,0.0,3.134,0.0,4.371,1.516
bet,3.271,1.545,1.411,2.234,0.0,1.843,4.371,1.516
999,3.109,1.783,0.747,3.351,4.178,1.843,4.371,1.516
vc,2.97,1.307,1.827,1.676,0.0,1.228,0.0,1.516
homeless,2.917,2.02,1.245,1.676,1.045,1.228,0.0,1.516
fame,2.884,2.139,1.411,0.559,1.045,0.614,0.0,1.516
transformation,2.704,1.545,1.661,1.676,2.089,0.0,0.0,1.516
hbcu,2.615,1.07,2.159,0.0,1.045,1.228,0.0,1.516
ng,2.432,1.901,0.83,2.793,3.134,1.843,4.371,1.516
1998,2.356,2.258,0.996,2.234,1.045,0.614,4.371,1.516
himself,2.347,3.446,0.166,1.117,1.045,1.228,8.741,1.516
2001,2.342,1.783,1.744,0.559,0.0,0.0,4.371,1.516
scale,2.296,3.09,0.498,1.117,2.089,0.614,4.371,1.516
covers,2.274,2.02,1.245,1.676,2.089,0.614,0.0,1.516
minutes,2.239,2.496,1.079,1.117,1.045,0.614,0.0,1.516
55,2.228,1.307,1.245,2.234,5.223,1.843,0.0,1.516
jim,2.204,1.901,1.162,2.234,2.089,1.228,0.0,1.516
negative,2.068,1.545,1.328,2.234,0.0,3.071,0.0,1.516
racer,2.028,2.852,0.581,0.559,3.134,1.843,0.0,1.516
marshall,2.0,1.307,1.577,1.676,3.134,0.614,4.371,1.516
k-12,1.995,1.664,1.744,0.559,0.0,1.228,0.0,1.516
ah,1.916,1.664,1.328,2.234,1.045,1.843,0.0,1.516
hosts,1.916,1.901,0.996,2.234,0.0,2.457,8.741,1.516
livin',1.91,1.307,1.91,1.117,1.045,0.0,4.371,1.516
dominatrix,1.8,0.0,1.91,2.793,0.0,6.142,0.0,1.516
held,1.767,1.426,1.411,1.676,0.0,3.685,0.0,1.516
flip,1.701,1.188,1.827,0.559,2.089,1.843,0.0,1.516
further,1.651,1.545,1.744,0.559,1.045,1.228,0.0,1.516
bots,1.62,1.545,1.494,2.234,3.134,0.0,0.0,1.516
stroke,1.611,1.664,1.91,0.559,0.0,0.0,0.0,1.516
cultures,1.58,1.307,2.159,0.0,1.045,0.0,0.0,1.516
lack,1.565,1.783,1.245,2.234,1.045,1.843,0.0,1.516
exhibitionist,1.546,2.852,0.415,2.793,4.178,0.0,0.0,1.516
mls,1.526,1.426,1.91,0.559,0.0,1.228,0.0,1.516
november,1.524,1.664,1.661,0.559,1.045,1.228,0.0,1.516
1990,1.51,1.901,1.411,1.676,0.0,1.228,0.0,1.516
severe,1.504,1.664,1.411,1.676,2.089,0.614,4.371,1.516
indoor,1.502,1.188,1.993,1.117,1.045,0.0,4.371,1.516
fell,1.482,1.545,1.328,2.234,2.089,1.843,0.0,1.516
prior,1.473,2.615,1.162,0.559,0.0,0.614,0.0,1.516
html,1.451,2.258,1.245,1.676,1.045,0.0,0.0,1.516
mobility,1.442,2.02,1.661,0.0,1.045,0.0,0.0,1.516
dive,1.44,1.426,1.744,0.559,1.045,0.614,8.741,1.516
trophy,1.434,2.377,1.079,0.559,2.089,0.614,4.371,1.516
functional,1.411,2.615,0.996,1.676,1.045,0.0,0.0,1.516
beef,1.401,2.496,0.415,2.793,2.089,1.843,8.741,1.516
workplace,1.311,0.713,2.491,0.559,0.0,0.614,0.0,1.516
ip,1.284,2.496,1.411,0.0,0.0,0.0,0.0,1.516
stable,1.275,1.307,1.744,0.559,1.045,2.457,0.0,1.516
shift,1.234,1.307,1.91,1.117,2.089,0.0,0.0,1.516
immortal,1.175,2.02,1.079,2.234,2.089,1.228,0.0,1.516
survivors,1.15,1.188,1.993,0.559,0.0,1.228,4.371,1.516
'the,1.119,1.901,1.079,1.117,2.089,2.457,4.371,1.516
anyways,1.117,1.664,1.494,0.559,0.0,2.457,4.371,1.516
ab,1.111,2.02,1.245,1.676,1.045,1.228,0.0,1.516
strangers,1.041,2.02,1.328,1.676,1.045,0.0,4.371,1.516
neo,1.023,1.901,1.079,3.351,2.089,0.614,0.0,1.516
blockchain,11.758,1.664,1.577,0.559,3.134,0.0,0.0,1.476
insurance,10.359,1.307,1.91,0.0,1.045,0.614,4.371,1.476
inspire,7.097,1.307,1.827,0.559,0.0,1.843,0.0,1.476
worldwide,6.658,0.713,1.91,2.234,2.089,1.228,0.0,1.476
pero,5.095,0.475,2.159,1.676,1.045,1.843,0.0,1.476
200,4.818,1.545,1.661,0.559,1.045,0.614,4.371,1.476
reds,4.557,2.02,1.411,0.559,1.045,0.614,0.0,1.476
flyeaglesfly,3.754,2.852,0.83,1.117,1.045,0.0,0.0,1.476
tide,3.73,1.188,1.827,0.0,2.089,1.843,0.0,1.476
life’s,3.49,1.07,1.744,1.117,1.045,2.457,0.0,1.476
elon,3.433,1.664,1.245,2.234,0.0,1.843,4.371,1.476
realist,3.24,1.188,1.827,2.234,0.0,0.614,0.0,1.476
memories,3.168,1.545,1.661,1.117,0.0,1.228,0.0,1.476
manage,3.102,1.783,1.245,1.676,2.089,0.614,4.371,1.476
brewers,2.887,2.02,1.577,0.0,0.0,0.614,0.0,1.476
solid,2.672,2.258,0.913,0.559,3.134,1.843,0.0,1.476
moves,2.581,1.783,1.577,0.559,1.045,0.614,0.0,1.476
profession,2.491,1.426,1.744,1.117,0.0,0.614,4.371,1.476
authority,2.393,1.188,1.744,1.676,1.045,0.614,4.371,1.476
choices,2.364,1.07,1.91,1.117,1.045,1.228,0.0,1.476
yea,2.202,1.426,1.328,2.793,1.045,1.228,4.371,1.476
1994,2.081,1.783,0.996,1.676,4.178,1.843,0.0,1.476
disclaimer,2.048,1.901,1.328,1.117,2.089,0.614,0.0,1.476
scuba,2.035,1.901,1.494,0.0,0.0,1.843,0.0,1.476
byu,1.978,2.139,1.411,0.0,1.045,0.614,0.0,1.476
issue,1.912,1.664,1.661,0.559,0.0,0.614,4.371,1.476
joseph,1.894,2.615,0.664,1.676,4.178,0.0,0.0,1.476
decide,1.815,1.426,1.494,0.559,1.045,3.071,0.0,1.476
musk,1.815,2.733,0.498,2.234,2.089,0.614,4.371,1.476
dignity,1.793,2.139,1.494,0.559,0.0,0.0,0.0,1.476
rochester,1.772,1.426,1.577,1.676,2.089,0.614,0.0,1.476
bravo,1.71,1.07,2.159,0.559,0.0,0.614,0.0,1.476
aa,1.635,1.188,1.827,0.559,2.089,1.228,0.0,1.476
macro,1.546,2.615,0.913,1.117,1.045,0.614,0.0,1.476
explicit,1.51,2.258,0.83,1.676,2.089,1.843,0.0,1.476
border,1.504,1.188,1.577,0.559,3.134,1.843,4.371,1.476
console,1.491,3.328,0.415,1.676,0.0,0.614,0.0,1.476
creations,1.486,1.426,0.996,2.793,2.089,1.843,13.112,1.476
funko,1.453,2.139,0.581,1.676,2.089,3.685,4.371,1.476
fundraising,1.427,2.02,1.661,0.0,0.0,0.0,0.0,1.476
infinity,1.401,2.02,0.996,1.117,2.089,1.228,8.741,1.476
organized,1.385,1.783,1.744,0.0,0.0,0.614,0.0,1.476
woo,1.355,1.188,1.494,1.676,2.089,2.457,0.0,1.476
nails,1.341,0.951,2.076,0.559,2.089,0.614,0.0,1.476
unfiltered,1.337,0.832,1.494,3.351,4.178,1.228,0.0,1.476
goo,1.322,2.02,1.079,1.676,3.134,0.614,0.0,1.476
legs,1.315,1.307,1.411,2.234,1.045,2.457,0.0,1.476
ella,1.273,0.238,2.408,1.117,0.0,2.457,0.0,1.476
hopes,1.271,1.307,1.411,2.793,0.0,1.228,8.741,1.476
windows,1.267,2.971,0.498,1.117,2.089,0.614,4.371,1.476
bk,1.22,2.139,1.245,0.559,1.045,1.228,0.0,1.476
java,1.218,2.852,0.83,0.559,0.0,0.614,4.371,1.476
appreciation,1.196,1.307,1.661,0.559,2.089,1.843,0.0,1.476
teaches,1.17,1.901,1.411,1.117,1.045,0.0,4.371,1.476
sony,1.163,2.733,0.996,0.559,1.045,0.0,0.0,1.476
wishes,1.153,1.783,1.577,0.0,0.0,1.843,0.0,1.476
forced,1.109,1.188,1.661,1.117,0.0,1.843,8.741,1.476
lfgm,1.108,3.209,0.664,0.0,1.045,0.0,4.371,1.476
hospice,1.036,1.307,1.993,0.559,0.0,0.614,0.0,1.476
function,1.027,0.713,2.076,0.559,2.089,1.843,0.0,1.476
achieve,6.711,1.07,1.91,0.559,0.0,1.228,4.371,1.436
helps,5.398,1.307,1.577,1.676,1.045,1.228,0.0,1.436
organizations,4.952,2.258,1.162,1.117,0.0,0.0,4.371,1.436
experienced,4.724,1.783,1.494,0.0,0.0,1.228,4.371,1.436
ada,4.333,1.188,1.577,1.117,0.0,2.457,4.371,1.436
hoops,4.092,1.901,1.328,0.559,1.045,1.228,0.0,1.436
loading,3.976,1.664,1.661,0.0,1.045,0.614,0.0,1.436
intelligent,3.657,2.02,1.411,0.0,1.045,0.614,0.0,1.436
advisory,3.514,1.664,1.661,0.559,0.0,0.614,0.0,1.436
technologies,3.357,2.496,1.079,0.559,0.0,0.614,0.0,1.436
phillies,3.328,1.783,1.494,0.559,1.045,0.614,0.0,1.436
sixers,3.027,2.258,1.162,0.559,1.045,0.614,0.0,1.436
pops,2.937,2.02,1.162,0.0,2.089,1.228,4.371,1.436
2000,2.928,1.783,1.328,1.117,3.134,0.0,0.0,1.436
articles,2.827,1.901,1.245,1.676,0.0,1.228,0.0,1.436
desire,2.827,1.426,1.245,2.234,1.045,2.457,0.0,1.436
johnson,2.79,1.901,1.079,1.117,1.045,2.457,0.0,1.436
tap,2.652,1.783,1.411,1.117,2.089,0.0,0.0,1.436
industries,2.525,2.139,1.245,0.0,1.045,1.228,0.0,1.436
imma,2.524,0.832,1.744,1.117,0.0,3.071,4.371,1.436
tribe,2.52,1.426,1.827,1.117,0.0,0.0,0.0,1.436
delicious,2.514,1.188,1.661,1.117,1.045,1.843,0.0,1.436
fortune,2.287,2.02,1.411,0.0,1.045,0.614,0.0,1.436
pieces,2.268,1.188,1.744,1.676,0.0,0.614,4.371,1.436
practices,2.266,1.545,1.577,0.559,0.0,1.843,0.0,1.436
spent,2.246,1.901,1.577,0.0,0.0,0.614,0.0,1.436
91,2.193,1.545,1.661,1.117,0.0,0.614,0.0,1.436
cbs,2.193,1.901,1.411,0.559,0.0,1.228,0.0,1.436
monday,2.165,1.901,1.494,0.559,1.045,0.0,0.0,1.436
faster,2.125,2.02,0.913,3.351,1.045,0.614,0.0,1.436
match,2.086,2.02,0.996,3.351,0.0,0.614,0.0,1.436
respectful,1.916,1.307,1.245,1.676,2.089,2.457,4.371,1.436
prove,1.855,1.426,1.328,2.793,1.045,1.228,0.0,1.436
spirituality,1.831,1.307,1.411,0.559,1.045,3.071,4.371,1.436
announcer,1.8,2.971,0.581,0.559,1.045,0.614,4.371,1.436
root,1.782,1.545,1.328,1.676,2.089,1.228,0.0,1.436
lower,1.725,2.377,0.996,1.117,1.045,0.614,0.0,1.436
cruz,1.673,1.188,1.661,2.793,1.045,0.0,0.0,1.436
exclusively,1.666,0.832,1.827,1.676,1.045,1.843,0.0,1.436
lowkey,1.644,0.475,1.744,1.676,5.223,1.843,0.0,1.436
adviser,1.633,2.02,1.494,0.0,0.0,0.614,0.0,1.436
hiring,1.633,2.615,0.996,0.559,0.0,0.614,0.0,1.436
21st,1.622,2.02,1.079,2.234,0.0,0.614,4.371,1.436
orders,1.578,1.07,1.661,2.234,1.045,1.228,0.0,1.436
li,1.561,1.188,1.494,2.793,0.0,1.843,0.0,1.436
resistor,1.539,0.832,2.242,0.0,0.0,1.228,0.0,1.436
grab,1.532,1.901,1.079,1.676,2.089,1.228,0.0,1.436
nico,1.523,2.139,0.664,2.793,4.178,0.0,4.371,1.436
cinematographer,1.517,2.377,0.664,2.234,3.134,0.614,0.0,1.436
kay,1.495,0.832,1.91,1.676,0.0,1.843,0.0,1.436
gap,1.486,1.426,1.744,0.559,2.089,0.0,0.0,1.436
invisible,1.484,0.594,2.325,0.559,1.045,0.614,0.0,1.436
beliefs,1.477,1.664,1.162,1.676,4.178,0.614,0.0,1.436
charm,1.445,1.426,1.827,0.559,0.0,0.614,0.0,1.436
90's,1.445,1.901,1.328,1.117,1.045,0.614,0.0,1.436
exactly,1.442,1.188,1.494,2.793,2.089,0.0,4.371,1.436
lunch,1.381,1.901,1.328,1.676,1.045,0.0,0.0,1.436
distinguished,1.374,2.139,1.411,0.0,1.045,0.0,0.0,1.436
adoptdontshop,1.372,0.238,2.74,0.0,0.0,0.614,0.0,1.436
gr,1.37,1.07,2.076,0.559,1.045,0.0,0.0,1.436
recreational,1.341,2.02,0.913,0.559,2.089,2.457,4.371,1.436
kills,1.341,1.545,1.411,1.117,0.0,1.843,4.371,1.436
wouldn’t,1.33,1.307,1.494,2.234,3.134,0.0,0.0,1.436
grower,1.324,1.545,1.661,0.559,1.045,0.0,4.371,1.436
residency,1.262,1.307,1.91,0.0,0.0,1.228,0.0,1.436
hentai,1.238,2.258,0.996,1.676,1.045,0.614,0.0,1.436
domme,1.232,0.238,2.076,1.117,0.0,4.299,0.0,1.436
kidney,1.22,1.307,1.827,0.0,1.045,1.228,0.0,1.436
ive,1.216,0.832,1.661,2.234,0.0,3.071,0.0,1.436
twist,1.21,1.901,1.494,0.0,1.045,0.614,0.0,1.436
ibm,1.183,2.971,0.664,1.117,0.0,0.614,0.0,1.436
specific,1.155,1.545,1.411,1.676,2.089,0.614,0.0,1.436
bloom,1.141,0.475,1.91,2.793,0.0,2.457,0.0,1.436
methodist,1.139,1.664,1.411,0.559,1.045,1.843,0.0,1.436
bekind,1.13,0.713,2.408,0.0,0.0,0.0,4.371,1.436
eso,1.117,0.594,1.661,3.351,3.134,0.614,4.371,1.436
curmudgeon,1.109,2.615,0.83,0.0,2.089,0.614,4.371,1.436
castle,1.104,2.02,0.913,2.793,1.045,1.228,0.0,1.436
unusual,1.052,1.545,1.494,2.234,1.045,0.0,0.0,1.436
undergraduate,1.027,2.615,0.996,0.559,1.045,0.0,0.0,1.436
turtles,1.021,2.139,1.411,0.559,0.0,0.0,0.0,1.436
cynic,1.014,2.02,1.245,1.676,0.0,0.614,0.0,1.436
zombies,1.012,1.545,1.661,1.117,0.0,0.614,0.0,1.436
para,12.218,1.426,1.577,0.559,2.089,0.614,0.0,1.396
grandfather,9.042,3.922,0.166,0.0,0.0,0.0,0.0,1.396
guard,6.236,1.545,0.996,1.676,2.089,3.071,0.0,1.396
degen,5.347,2.258,0.996,1.676,1.045,0.0,0.0,1.396
hunting,4.654,2.377,0.581,2.234,1.045,1.843,0.0,1.396
500,3.752,2.496,0.83,1.117,1.045,0.614,0.0,1.396
pursuit,3.69,1.545,1.661,0.0,1.045,0.614,0.0,1.396
term,3.686,1.188,1.744,0.559,1.045,0.0,8.741,1.396
brings,3.593,0.713,2.159,1.117,1.045,0.0,0.0,1.396
gators,3.548,1.901,1.245,0.559,1.045,1.228,0.0,1.396
pennsylvania,3.4,2.258,0.996,2.234,0.0,0.0,0.0,1.396
range,3.264,1.426,1.245,3.351,1.045,0.614,0.0,1.396
ages,3.098,1.901,0.83,1.117,5.223,1.228,0.0,1.396
traffic,3.04,1.664,1.494,0.0,1.045,1.228,0.0,1.396
auburn,3.003,1.664,1.411,0.0,1.045,1.228,4.371,1.396
heritage,2.913,1.545,1.577,0.0,0.0,1.843,0.0,1.396
nevada,2.884,1.664,1.411,1.117,0.0,0.0,8.741,1.396
trial,2.788,2.496,1.079,0.0,1.045,0.0,0.0,1.396
disciple,2.628,2.139,1.245,1.117,0.0,0.0,0.0,1.396
empowerment,2.514,1.188,1.744,1.117,0.0,0.614,4.371,1.396
connection,2.292,0.594,2.159,1.117,1.045,0.614,0.0,1.396
yankee,2.246,1.307,1.494,1.117,2.089,1.228,0.0,1.396
producing,2.099,1.426,1.245,2.793,1.045,1.228,0.0,1.396
begin,1.998,1.545,1.162,1.676,3.134,1.228,0.0,1.396
b2b,1.996,1.07,1.827,0.559,0.0,1.228,4.371,1.396
weak,1.976,0.832,1.577,1.117,4.178,1.843,0.0,1.396
tight,1.965,0.951,1.577,2.793,1.045,1.228,0.0,1.396
insider,1.905,1.545,1.661,0.559,0.0,0.614,0.0,1.396
outlander,1.905,0.119,2.74,0.0,0.0,0.614,0.0,1.396
ski,1.851,1.901,1.162,0.0,2.089,1.228,4.371,1.396
abstract,1.767,1.188,1.661,1.117,1.045,1.228,0.0,1.396
connector,1.75,0.713,2.325,0.559,0.0,0.0,0.0,1.396
spirits,1.723,1.426,1.162,1.117,2.089,2.457,4.371,1.396
solving,1.668,1.783,1.162,1.117,2.089,0.614,4.371,1.396
belle,1.614,0.713,1.827,1.676,1.045,1.228,4.371,1.396
shepherd,1.554,1.783,1.079,0.559,3.134,1.228,4.371,1.396
america’s,1.546,1.783,1.245,1.117,1.045,0.614,4.371,1.396
rhode,1.515,2.02,1.245,0.0,0.0,1.228,4.371,1.396
booster,1.491,1.783,1.577,0.0,1.045,0.0,0.0,1.396
rick,1.486,2.615,0.747,0.0,2.089,1.228,0.0,1.396
sponsor,1.468,1.07,1.577,1.676,0.0,2.457,0.0,1.396
studied,1.455,1.664,1.245,1.117,3.134,0.614,0.0,1.396
blame,1.444,0.832,1.91,1.676,1.045,0.614,0.0,1.396
rank,1.42,2.852,0.664,1.117,0.0,0.614,0.0,1.396
adopt,1.416,0.832,1.993,1.676,0.0,0.614,0.0,1.396
shining,1.387,1.426,1.411,1.676,1.045,1.228,0.0,1.396
weekends,1.365,1.783,1.079,2.234,2.089,0.614,0.0,1.396
boobs,1.363,0.951,1.411,2.793,0.0,3.071,0.0,1.396
explain,1.359,1.426,1.411,3.351,0.0,0.0,0.0,1.396
billy,1.35,1.545,1.328,2.234,2.089,0.0,0.0,1.396
ross,1.291,1.664,1.162,1.676,1.045,1.228,4.371,1.396
database,1.282,2.496,0.996,1.117,0.0,0.0,0.0,1.396
heads,1.216,1.783,1.162,1.676,2.089,0.614,0.0,1.396
seasons,1.216,1.426,1.245,0.559,3.134,2.457,0.0,1.396
rey,1.196,1.783,1.245,1.117,1.045,1.228,0.0,1.396
bicycle,1.192,2.377,0.996,1.117,0.0,0.614,0.0,1.396
lawrence,1.19,2.377,0.913,1.117,1.045,0.0,4.371,1.396
simulation,1.188,1.307,1.744,0.559,1.045,0.614,0.0,1.396
penny,1.164,0.713,2.076,0.0,1.045,0.614,8.741,1.396
phx,1.161,1.783,1.328,0.559,1.045,1.228,0.0,1.396
proponent,1.148,1.664,1.328,1.117,0.0,1.228,4.371,1.396
tweeted,1.128,1.664,1.328,2.234,1.045,0.0,0.0,1.396
wasn’t,1.069,1.07,1.827,0.559,1.045,1.228,0.0,1.396
90’s,1.067,2.377,1.079,1.117,0.0,0.0,0.0,1.396
esl,1.06,1.545,1.744,0.559,0.0,0.0,0.0,1.396
fart,1.032,1.426,1.079,1.676,2.089,2.457,4.371,1.396
bitcoin,31.269,2.377,0.913,1.117,0.0,0.0,4.371,1.357
wealth,8.449,1.188,1.577,1.117,1.045,1.228,0.0,1.357
brands,5.894,1.307,1.577,0.559,1.045,1.228,0.0,1.357
auto,5.806,2.733,0.747,0.559,1.045,0.0,0.0,1.357
connecting,5.108,0.832,1.993,0.559,0.0,0.614,4.371,1.357
titans,5.056,2.852,0.747,0.0,1.045,0.0,0.0,1.357
understanding,4.116,1.664,1.162,2.793,1.045,0.0,0.0,1.357
blackhawks,3.789,2.02,1.411,0.0,0.0,0.0,0.0,1.357
items,3.488,1.307,1.328,1.117,2.089,1.228,4.371,1.357
spending,3.249,1.901,1.328,1.117,0.0,0.0,0.0,1.357
plans,2.893,1.783,1.162,1.117,2.089,0.614,0.0,1.357
ranked,2.834,2.971,0.332,1.676,2.089,0.0,0.0,1.357
sat,2.704,1.426,1.079,1.117,2.089,3.071,0.0,1.357
redsox,2.65,2.496,1.079,0.0,0.0,0.0,0.0,1.357
hottest,2.614,1.07,1.411,1.117,1.045,2.457,4.371,1.357
du,2.56,1.426,1.494,0.559,0.0,1.843,0.0,1.357
legendary,2.516,1.426,1.079,2.234,3.134,1.228,0.0,1.357
bluewave,2.373,0.713,2.325,0.0,0.0,0.0,0.0,1.357
performing,2.367,1.426,1.245,1.117,1.045,2.457,0.0,1.357
improvement,2.362,1.783,1.245,1.676,1.045,0.0,0.0,1.357
logic,2.327,1.901,1.328,0.559,0.0,0.614,0.0,1.357
competition,2.266,2.02,1.162,1.117,1.045,0.0,0.0,1.357
saas,2.266,1.901,1.079,1.117,0.0,1.843,0.0,1.357
pressure,2.244,1.426,1.577,1.117,1.045,0.0,0.0,1.357
grande,2.176,0.832,1.993,0.559,0.0,1.228,0.0,1.357
saturday,2.16,2.615,0.664,1.117,1.045,0.614,0.0,1.357
2003,2.079,2.139,1.079,0.559,1.045,0.614,0.0,1.357
fresno,2.002,2.02,1.162,0.559,0.0,1.228,0.0,1.357
sent,1.971,2.139,0.913,1.676,1.045,0.614,0.0,1.357
pats,1.947,1.664,1.328,0.559,1.045,1.228,0.0,1.357
karma,1.938,1.188,1.661,0.0,1.045,0.614,8.741,1.357
nuggets,1.93,2.615,0.747,0.0,0.0,1.843,0.0,1.357
tried,1.862,1.545,1.577,0.0,0.0,1.228,0.0,1.357
instruction,1.85,0.594,2.325,0.559,0.0,0.0,0.0,1.357
fearless,1.772,0.475,2.325,0.559,0.0,0.614,0.0,1.357
cd,1.743,1.426,0.913,1.676,4.178,1.843,4.371,1.357
caribbean,1.741,1.07,1.411,1.676,3.134,0.614,4.371,1.357
marie,1.714,0.357,1.91,1.676,1.045,1.843,4.371,1.357
smiling,1.712,1.664,1.328,0.559,1.045,1.228,0.0,1.357
1993,1.692,1.901,1.328,0.0,0.0,1.228,0.0,1.357
includes,1.675,1.901,0.913,0.559,4.178,1.228,0.0,1.357
sac,1.646,1.545,1.328,0.559,2.089,1.228,0.0,1.357
nationals,1.609,1.783,1.494,0.0,0.0,0.614,0.0,1.357
claim,1.589,1.664,1.411,1.117,0.0,0.614,0.0,1.357
bother,1.552,1.426,1.162,1.676,0.0,1.843,8.741,1.357
manifesting,1.466,0.594,2.076,1.117,1.045,0.614,0.0,1.357
passing,1.464,1.307,1.494,0.0,1.045,2.457,0.0,1.357
blacktechtwitter,1.458,1.188,1.993,0.0,0.0,0.0,0.0,1.357
menu,1.411,1.07,1.245,0.559,3.134,3.685,0.0,1.357
champagne,1.405,0.475,2.242,1.117,0.0,0.614,0.0,1.357
thursday,1.403,1.545,1.079,1.676,3.134,0.614,4.371,1.357
twisted,1.389,1.07,1.494,0.559,1.045,3.071,0.0,1.357
sweetest,1.387,1.07,1.827,1.117,0.0,0.614,0.0,1.357
barbie,1.317,1.07,1.577,1.117,3.134,0.614,0.0,1.357
tells,1.264,1.426,1.079,1.117,4.178,1.843,0.0,1.357
logan,1.258,2.377,0.498,2.234,3.134,0.614,0.0,1.357
faces,1.238,1.664,1.245,1.676,0.0,0.614,4.371,1.357
supportive,1.227,1.307,1.162,2.793,2.089,0.0,8.741,1.357
homelessness,1.209,1.426,1.744,0.559,0.0,0.0,0.0,1.357
walls,1.198,1.545,1.079,0.559,2.089,2.457,4.371,1.357
viral,1.17,1.783,1.494,0.559,0.0,0.0,0.0,1.357
plenty,1.163,1.901,1.245,0.0,0.0,0.614,8.741,1.357
dec,1.163,1.07,1.494,1.676,3.134,0.614,0.0,1.357
antisocial,1.157,1.901,1.494,0.0,0.0,0.0,0.0,1.357
michelle,1.152,0.832,1.993,1.117,0.0,0.614,0.0,1.357
rabid,1.133,1.307,1.577,1.117,1.045,0.0,4.371,1.357
hablo,1.124,1.188,1.162,1.117,4.178,1.843,4.371,1.357
sending,1.119,1.188,1.577,1.117,1.045,1.228,0.0,1.357
barb,1.117,2.496,0.996,0.0,0.0,0.614,0.0,1.357
meal,1.091,1.664,1.411,1.117,1.045,0.0,0.0,1.357
holiday,1.062,1.426,1.744,0.0,1.045,0.0,0.0,1.357
spelman,1.062,0.0,2.325,1.117,0.0,2.457,0.0,1.357
rogers,1.054,1.07,1.744,1.117,1.045,0.0,4.371,1.357
myth,1.047,1.307,1.245,1.676,2.089,1.843,0.0,1.357
salem,1.041,1.188,1.328,3.351,0.0,1.228,0.0,1.357
'',1.04,1.664,1.162,2.793,1.045,0.0,0.0,1.357
shade,1.032,1.426,1.411,1.117,3.134,0.0,0.0,1.357
tb,1.019,1.188,1.91,0.559,0.0,0.0,0.0,1.357
veterinarian,1.018,0.594,2.408,0.0,0.0,0.0,0.0,1.357
inquiry,1.01,1.545,1.162,1.117,1.045,2.457,0.0,1.357
oct,1.005,0.475,1.91,1.676,1.045,1.228,4.371,1.357
cos,1.001,1.426,0.83,3.91,1.045,2.457,0.0,1.357
markets,5.921,2.377,0.913,0.0,0.0,1.228,0.0,1.317
glory,5.754,1.664,1.079,2.234,0.0,1.228,0.0,1.317
broncos,4.788,2.377,0.83,0.559,1.045,0.614,0.0,1.317
bank,4.189,1.307,1.411,1.676,1.045,0.614,0.0,1.317
strategies,3.765,1.07,1.827,0.559,0.0,0.0,4.371,1.317
broadcaster,3.203,2.377,0.664,0.559,3.134,0.614,0.0,1.317
fintech,3.04,2.377,0.83,0.0,0.0,1.843,0.0,1.317
motivated,2.74,1.426,1.245,1.117,1.045,1.843,0.0,1.317
aim,2.7,1.426,1.162,1.117,4.178,0.614,0.0,1.317
sacramento,2.535,1.664,1.411,0.559,1.045,0.0,0.0,1.317
responsibility,2.513,1.426,1.494,0.559,0.0,1.228,0.0,1.317
joshua,2.489,2.139,0.747,1.117,3.134,0.614,0.0,1.317
defend,2.382,2.258,0.913,1.117,0.0,0.614,0.0,1.317
vol,2.334,1.545,1.494,0.559,0.0,0.614,0.0,1.317
disabilities,2.254,0.951,1.661,1.117,0.0,1.843,0.0,1.317
48,2.176,1.901,1.162,0.0,0.0,1.843,0.0,1.317
recipes,2.145,0.832,1.993,1.117,0.0,0.0,0.0,1.317
2002,2.09,1.545,1.245,2.234,1.045,0.0,0.0,1.317
80's,2.088,2.139,1.079,0.0,0.0,1.228,0.0,1.317
governor,2.053,2.139,1.162,0.559,0.0,0.0,0.0,1.317
777,2.022,0.832,1.577,0.559,0.0,3.685,0.0,1.317
chosen,1.962,0.951,1.577,1.117,1.045,1.843,0.0,1.317
jump,1.906,2.258,0.996,0.559,0.0,0.614,0.0,1.317
restoration,1.897,1.07,1.577,1.117,1.045,0.614,4.371,1.317
token,1.884,1.664,0.996,1.117,3.134,0.614,4.371,1.317
mile,1.883,1.426,1.245,1.117,1.045,1.843,0.0,1.317
sue,1.881,0.832,1.494,1.676,0.0,2.457,4.371,1.317
stands,1.868,1.783,1.162,1.117,1.045,0.614,0.0,1.317
standards,1.857,2.02,0.996,0.559,2.089,0.0,4.371,1.317
carpenter,1.853,2.496,0.83,0.559,0.0,0.614,0.0,1.317
cure,1.822,1.426,1.079,2.234,1.045,1.228,4.371,1.317
sites,1.822,1.188,1.328,0.559,1.045,2.457,4.371,1.317
